algorithm,key_generation_ms,encapsulation_ms,decapsulation_ms,exchange_ms,public_key_size,private_key_size,ciphertext_size,shared_secret_size,success,iteration
RSA-2048,61.75554101355374,0.09341700933873653,2.1835840307176113,2.277001040056348,294,1217,256,32,True,247
RSA-2048,141.75983297172934,0.08875003550201654,2.1986670326441526,2.287417068146169,294,1217,256,32,True,248
RSA-2048,119.56749996170402,0.06629200652241707,2.1080420119687915,2.1743340184912086,294,1217,256,32,True,249
RSA-2048,73.53254104964435,0.06408407352864742,2.207165933214128,2.2712500067427754,294,1218,256,32,True,250
RSA-2048,97.16241690330207,0.0688750296831131,2.136916038580239,2.205791068263352,294,1218,256,32,True,251
RSA-2048,46.60900007002056,0.09408302139490843,2.1322499960660934,2.226333017461002,294,1218,256,32,True,252
RSA-2048,136.67437492404133,0.0783340074121952,2.1179579198360443,2.1962919272482395,294,1217,256,32,True,253
RSA-2048,130.49666699953377,0.08987495675683022,2.106750034727156,2.1966249914839864,294,1219,256,32,True,254
RSA-2048,86.68737497646362,0.06183399818837643,2.0972919883206487,2.159125986509025,294,1217,256,32,True,255
RSA-2048,161.2940418999642,0.08779100608080626,2.1642089122906327,2.251999918371439,294,1216,256,32,True,256
RSA-2048,129.89408301655203,0.07145898416638374,2.1428329637274146,2.2142919478937984,294,1216,256,32,True,257
RSA-2048,261.0052080126479,0.16316690016537905,2.2372499806806445,2.4004168808460236,294,1217,256,32,True,258
RSA-2048,39.27254199516028,0.065416912548244,2.104082959704101,2.169499872252345,294,1216,256,32,True,259
RSA-2048,64.73862496204674,0.06320804823189974,2.1255830070003867,2.1887910552322865,294,1217,256,32,True,260
RSA-2048,105.57133296970278,0.09741703979671001,2.129083964973688,2.226501004770398,294,1217,256,32,True,261
RSA-2048,41.65716702118516,0.07925007957965136,2.1575000137090683,2.2367500932887197,294,1214,256,32,True,262
RSA-2048,129.65604197233915,0.11112494394183159,2.156374976038933,2.2674999199807644,294,1216,256,32,True,263
RSA-2048,94.03849998489022,0.09275006595999002,2.2235000506043434,2.3162501165643334,294,1217,256,32,True,264
RSA-2048,75.69937501102686,0.13037503231316805,2.1526250056922436,2.2830000380054116,294,1217,256,32,True,265
RSA-2048,90.24708298966289,0.0831669894978404,2.1279581123963,2.2111251018941402,294,1217,256,32,True,266
RSA-2048,38.48766698502004,0.07079204078763723,2.187040983699262,2.2578330244868994,294,1218,256,32,True,267
RSA-2048,52.91941703762859,0.09829201735556126,2.164833014830947,2.263125032186508,294,1218,256,32,True,268
RSA-2048,56.47637497168034,0.08150003850460052,2.1474999375641346,2.228999976068735,294,1218,256,32,True,269
RSA-2048,35.373458988033235,0.087916967459023,2.132624969817698,2.220541937276721,294,1218,256,32,True,270
RSA-2048,40.81691708415747,0.10341603774577379,2.180707990191877,2.2841240279376507,294,1216,256,32,True,271
RSA-2048,77.81766704283655,0.13941701035946608,2.1863749716430902,2.3257919820025563,294,1217,256,32,True,272
RSA-2048,72.66587496269494,0.08208304643630981,2.209791913628578,2.291874960064888,294,1218,256,32,True,273
RSA-2048,74.17849998455495,0.09004108142107725,2.138416050001979,2.228457131423056,294,1219,256,32,True,274
RSA-2048,154.45679100230336,0.1099579967558384,2.130041946657002,2.2399999434128404,294,1217,256,32,True,275
RSA-2048,22.16233406215906,0.06170803681015968,2.123125013895333,2.1848330507054925,294,1217,256,32,True,276
RSA-2048,46.60504206549376,0.08525000885128975,2.1725830156356096,2.2578330244868994,294,1217,256,32,True,277
RSA-2048,45.005833031609654,0.06550003308802843,2.1742499666288495,2.239749999716878,294,1217,256,32,True,278
RSA-2048,52.667667041532695,0.09479199070483446,2.1165419602766633,2.2113339509814978,294,1217,256,32,True,279
RSA-2048,95.33174999523908,0.10704097803682089,2.2822499740868807,2.3892909521237016,294,1218,256,32,True,280
RSA-2048,20.041958894580603,0.07925007957965136,2.1603750064969063,2.2396250860765576,294,1217,256,32,True,281
RSA-2048,50.867415964603424,0.08141703438013792,2.1335830679163337,2.2150001022964716,294,1217,256,32,True,282
RSA-2048,102.4181250249967,0.07524993270635605,2.1688330452889204,2.2440829779952765,294,1217,256,32,True,283
RSA-2048,158.79554103594273,0.1331249950453639,2.1900420542806387,2.3231670493260026,294,1216,256,32,True,284
RSA-2048,16.554333036765456,0.07112498860806227,2.1383330458775163,2.2094580344855785,294,1218,256,32,True,285
RSA-2048,57.88524996023625,0.06483402103185654,2.1329999435693026,2.197833964601159,294,1217,256,32,True,286
RSA-2048,98.01716706715524,0.0677499920129776,2.124125021509826,2.191875013522804,294,1217,256,32,True,287
RSA-2048,58.00691701006144,0.06508408114314079,2.102083060890436,2.167167142033577,294,1216,256,32,True,288
RSA-2048,33.45120802987367,0.0676250783726573,2.151166903786361,2.2187919821590185,294,1217,256,32,True,289
RSA-2048,39.90862506907433,0.061125028878450394,2.1320419618859887,2.193166990764439,294,1219,256,32,True,290
RSA-2048,54.153291042894125,0.06954104173928499,2.1617088932543993,2.2312499349936843,294,1219,256,32,True,291
RSA-2048,115.54975004401058,0.0724580604583025,2.1193750435486436,2.191833104006946,294,1217,256,32,True,292
RSA-2048,71.09504099935293,0.14658295549452305,2.1959160221740603,2.3424989776685834,294,1217,256,32,True,293
RSA-2048,60.35254197195172,0.08466595318168402,2.1312499884516,2.215915941633284,294,1216,256,32,True,294
RSA-2048,84.8586659412831,0.08450006134808064,2.1776659414172173,2.262166002765298,294,1217,256,32,True,295
RSA-2048,115.19116698764265,0.0892499228939414,2.1777499932795763,2.2669999161735177,294,1217,256,32,True,296
RSA-2048,150.62362502794713,0.08425000123679638,2.19408399425447,2.2783339954912663,294,1217,256,32,True,297
RSA-2048,105.07133300416172,0.14212506357580423,2.1567499497905374,2.2988750133663416,294,1217,256,32,True,298
RSA-2048,138.27474997378886,0.09708397556096315,2.2174579789862037,2.314541954547167,294,1219,256,32,True,299
RSA-2048,56.82024999987334,0.08762499783188105,2.1557920845225453,2.2434170823544264,294,1217,256,32,True,300
RSA-2048,39.95570901315659,0.07475004531443119,2.111624926328659,2.1863749716430902,294,1217,256,32,True,301
RSA-2048,69.06333297956735,0.09475008118897676,2.151333959773183,2.2460840409621596,294,1217,256,32,True,302
RSA-2048,79.89987498149276,0.08966599125415087,2.1657919278368354,2.2554579190909863,294,1218,256,32,True,303
RSA-2048,24.908042047172785,0.06620795466005802,2.14712496381253,2.213332918472588,294,1218,256,32,True,304
RSA-2048,86.07208298053592,0.10579102672636509,2.155583002604544,2.2613740293309093,294,1218,256,32,True,305
RSA-2048,65.30762498732656,0.08345895912498236,2.1566249197348952,2.2400838788598776,294,1216,256,32,True,306
RSA-2048,47.79137496370822,0.06720796227455139,2.09950003772974,2.1667080000042915,294,1217,256,32,True,307
RSA-2048,89.2083749640733,0.12862507719546556,2.2684589494019747,2.3970840265974402,294,1217,256,32,True,308
RSA-2048,89.98216700274497,0.10045897215604782,2.268959069624543,2.369418041780591,294,1217,256,32,True,309
RSA-2048,73.81154200993478,0.08687505032867193,2.111540990881622,2.1984160412102938,294,1217,256,32,True,310
RSA-2048,79.8505829880014,0.07233291398733854,2.1109170047566295,2.183249918743968,294,1216,256,32,True,311
RSA-2048,138.6400000192225,0.09008310735225677,2.1484160097315907,2.2384991170838475,294,1219,256,32,True,312
RSA-2048,24.236666038632393,0.06616697646677494,2.1519589936360717,2.2181259701028466,294,1216,256,32,True,313
RSA-2048,25.094125070609152,0.06679201032966375,2.148499945178628,2.2152919555082917,294,1218,256,32,True,314
RSA-2048,52.86625004373491,0.09670807048678398,2.1760830422863364,2.2727911127731204,294,1218,256,32,True,315
RSA-2048,66.13379204645753,0.09087496437132359,2.152874949388206,2.2437499137595296,294,1219,256,32,True,316
RSA-2048,102.76179190259427,0.08783407974988222,2.199916052632034,2.287750132381916,294,1217,256,32,True,317
RSA-2048,81.40983304474503,0.10012497659772635,2.163750003091991,2.2638749796897173,294,1218,256,32,True,318
RSA-2048,123.28399997204542,0.101707992143929,2.2096249740570784,2.3113329662010074,294,1215,256,32,True,319
RSA-2048,66.97354197967798,0.11920894030481577,2.149375039152801,2.268583979457617,294,1217,256,32,True,320
RSA-2048,25.430000037886202,0.0631249276921153,2.1067920606583357,2.169916988350451,294,1219,256,32,True,321
RSA-2048,71.6990000801161,0.06237498018890619,2.1609170362353325,2.2232920164242387,294,1217,256,32,True,322
RSA-2048,50.18416699022055,0.06450002547353506,2.1088329376652837,2.1733329631388187,294,1218,256,32,True,323
RSA-2048,163.81679195910692,0.1335830893367529,2.264083013869822,2.397666103206575,294,1218,256,32,True,324
RSA-2048,101.84108302928507,0.09162502828985453,2.164833014830947,2.2564580431208014,294,1217,256,32,True,325
RSA-2048,100.86300002876669,0.06766605656594038,2.112458925694227,2.1801249822601676,294,1218,256,32,True,326
RSA-2048,53.83854196406901,0.07179193198680878,2.1318329963833094,2.203624928370118,294,1218,256,32,True,327
RSA-2048,91.54708299320191,0.0914169941097498,2.125500002875924,2.216916996985674,294,1217,256,32,True,328
RSA-2048,81.29704208113253,0.06287498399615288,2.137084025889635,2.199959009885788,294,1217,256,32,True,329
RSA-2048,14.810332912020385,0.06062502507120371,2.1336659556254745,2.194290980696678,294,1217,256,32,True,330
RSA-2048,58.90358309261501,0.08537503890693188,2.2837920114398003,2.369167050346732,294,1216,256,32,True,331
RSA-2048,88.54816702660173,0.09099999442696571,2.146874903701246,2.2378748981282115,294,1219,256,32,True,332
RSA-2048,28.311209054663777,0.06925000343471766,2.107792068272829,2.1770420717075467,294,1216,256,32,True,333
RSA-2048,73.76245898194611,0.08758297190070152,2.144541940651834,2.2321249125525355,294,1217,256,32,True,334
RSA-2048,54.01270801667124,0.07987499702721834,2.131666988134384,2.2115419851616025,294,1218,256,32,True,335
RSA-2048,58.63099999260157,0.08749996777623892,2.112208981998265,2.1997089497745037,294,1217,256,32,True,336
RSA-2048,147.8781250771135,0.1163750421255827,2.1476669935509562,2.264042035676539,294,1217,256,32,True,337
RSA-2048,110.54370796773583,0.11154194362461567,2.1459170384332538,2.2574589820578694,294,1216,256,32,True,338
RSA-2048,33.96537492517382,0.10858301538974047,2.2145831026136875,2.323166118003428,294,1219,256,32,True,339
RSA-2048,31.672541983425617,0.08541694842278957,2.0960000110790133,2.181416959501803,294,1219,256,32,True,340
RSA-2048,128.06708295829594,0.08166604675352573,2.129125059582293,2.2107911063358188,294,1217,256,32,True,341
RSA-2048,110.21195794455707,0.07079099304974079,2.3710409877821803,2.441831980831921,294,1217,256,32,True,342
RSA-2048,52.92566597927362,0.09308394510298967,2.1162090124562383,2.209292957559228,294,1217,256,32,True,343
RSA-2048,80.93595900572836,0.07837498560547829,2.155250054784119,2.2336250403895974,294,1217,256,32,True,344
RSA-2048,74.6120410040021,0.06962497718632221,2.112459042109549,2.1820840192958713,294,1217,256,32,True,345
RSA-2048,86.63058304227889,0.0760830007493496,2.1692090667784214,2.245292067527771,294,1216,256,32,True,346
RSA-2048,31.774417031556368,0.0652919989079237,2.1449169144034386,2.2102089133113623,294,1216,256,32,True,347
RSA-2048,52.737707970663905,0.08637493010610342,2.152250031940639,2.2386249620467424,294,1217,256,32,True,348
RSA-2048,34.17391702532768,0.11941604316234589,2.143166959285736,2.262583002448082,294,1217,256,32,True,349
RSA-2048,83.25450005941093,0.08729100227355957,2.244083909317851,2.3313749115914106,294,1218,256,32,True,350
RSA-2048,33.51258300244808,0.08641602471470833,2.1559169981628656,2.242333022877574,294,1218,256,32,True,351
RSA-2048,57.121124933473766,0.06687501445412636,2.132333000190556,2.1992080146446824,294,1216,256,32,True,352
RSA-2048,67.98525003250688,0.06983394268900156,2.199833048507571,2.269666991196573,294,1216,256,32,True,353
RSA-2048,63.53320798370987,0.07108296267688274,2.0934169879183173,2.1644999505952,294,1217,256,32,True,354
RSA-2048,127.67224991694093,0.10170903988182545,2.171625033952296,2.2733340738341212,294,1217,256,32,True,355
RSA-2048,48.021874972619116,0.07037492468953133,2.1103330655023456,2.180707990191877,294,1218,256,32,True,356
RSA-2048,95.42145801242441,0.06687501445412636,2.1180419716984034,2.1849169861525297,294,1218,256,32,True,357
RSA-2048,62.30529199820012,0.09908294305205345,2.1538749570026994,2.252957900054753,294,1216,256,32,True,358
RSA-2048,45.5253750551492,0.07404095958918333,2.1423749858513474,2.2164159454405308,294,1217,256,32,True,359
RSA-2048,49.01287506800145,0.07808301597833633,2.25575000513345,2.3338330211117864,294,1216,256,32,True,360
RSA-2048,65.64316607546061,0.07262500002980232,2.173749962821603,2.246374962851405,294,1218,256,32,True,361
RSA-2048,49.889624933712184,0.10358297731727362,2.171750064007938,2.2753330413252115,294,1217,256,32,True,362
RSA-2048,49.01104199234396,0.0813750084489584,2.2223329870030284,2.303707995451987,294,1217,256,32,True,363
RSA-2048,31.887583900243044,0.06608304101973772,2.0817089825868607,2.1477920236065984,294,1216,256,32,True,364
RSA-2048,208.87208299245685,0.12416706886142492,2.177332993596792,2.301500062458217,294,1218,256,32,True,365
RSA-2048,79.76587500888854,0.06949994713068008,2.1278749918565154,2.1973749389871955,294,1216,256,32,True,366
RSA-2048,54.53883297741413,0.07170799653977156,2.20224994700402,2.2739579435437918,294,1216,256,32,True,367
RSA-2048,155.04808304831386,0.11479202657938004,2.1810000762343407,2.2957921028137207,294,1218,256,32,True,368
RSA-2048,62.78329202905297,0.062249950133264065,2.109292079694569,2.171542029827833,294,1217,256,32,True,369
RSA-2048,165.3100410476327,0.1117499778047204,2.165583078749478,2.2773330565541983,294,1218,256,32,True,370
RSA-2048,76.83120807632804,0.08529191836714745,2.123125013895333,2.2084169322624803,294,1216,256,32,True,371
RSA-2048,72.32425000984222,0.06737501826137304,2.150624990463257,2.21800000872463,294,1216,256,32,True,372
RSA-2048,118.61729202792048,0.07099995855242014,2.1455000387504697,2.21649999730289,294,1217,256,32,True,373
RSA-2048,35.7496669748798,0.06154098082333803,2.160916104912758,2.222457085736096,294,1216,256,32,True,374
RSA-2048,57.57991597056389,0.06070802919566631,2.1309159928932786,2.191624022088945,294,1217,256,32,True,375
RSA-2048,71.92450005095452,0.07462501525878906,2.1107500651851296,2.1853750804439187,294,1217,256,32,True,376
RSA-2048,23.310541990213096,0.06183399818837643,2.1133749978616834,2.17520899605006,294,1218,256,32,True,377
RSA-2048,243.510750005953,0.10545796249061823,2.174708992242813,2.2801669547334313,294,1219,256,32,True,378
RSA-2048,201.82187505997717,0.11250004172325134,2.3460410302504897,2.458541071973741,294,1217,256,32,True,379
RSA-2048,62.185209011659026,0.08683302439749241,2.3446669802069664,2.431500004604459,294,1217,256,32,True,380
RSA-2048,31.764250015839934,0.07854204159229994,2.129207947291434,2.2077499888837337,294,1217,256,32,True,381
RSA-2048,113.60354197677225,0.08579203858971596,2.114166971296072,2.199959009885788,294,1218,256,32,True,382
RSA-2048,163.30120898783207,0.09470805525779724,2.160583040677011,2.2552910959348083,294,1218,256,32,True,383
RSA-2048,40.08279205299914,0.08833396714180708,2.2164579713717103,2.3047919385135174,294,1218,256,32,True,384
RSA-2048,59.88533305935562,0.08608400821685791,2.1577910520136356,2.2438750602304935,294,1216,256,32,True,385
RSA-2048,59.623542008921504,0.08849997539073229,2.1341670071706176,2.22266698256135,294,1217,256,32,True,386
RSA-2048,58.257041964679956,0.0625409884378314,2.117166994139552,2.1797079825773835,294,1218,256,32,True,387
RSA-2048,131.94066600408405,0.0892080133780837,2.145166974514723,2.2343749878928065,294,1217,256,32,True,388
RSA-2048,167.02416690532118,0.08358398918062449,2.24604201503098,2.3296260042116046,294,1217,256,32,True,389
RSA-2048,30.310083995573223,0.095625058747828,2.2867919178679585,2.3824169766157866,294,1216,256,32,True,390
RSA-2048,32.29750005993992,0.08670799434185028,2.217958099208772,2.3046660935506225,294,1219,256,32,True,391
RSA-2048,44.20737503096461,0.08341693319380283,2.1215000888332725,2.2049170220270753,294,1215,256,32,True,392
RSA-2048,76.96979201864451,0.07866695523262024,2.262125024572015,2.340791979804635,294,1217,256,32,True,393
RSA-2048,50.6428339285776,0.08633406832814217,2.220458001829684,2.306792070157826,294,1218,256,32,True,394
RSA-2048,137.643082998693,0.0748330494388938,2.124916994944215,2.1997500443831086,294,1218,256,32,True,395
RSA-2048,58.63104097079486,0.08408294524997473,2.1337909856811166,2.2178739309310913,294,1217,256,32,True,396
RSA-2048,311.2532499944791,0.10491698049008846,2.1931659430265427,2.298082923516631,294,1217,256,32,True,397
RSA-2048,72.49729090835899,0.09512505494058132,2.1932090166956186,2.2883340716362,294,1217,256,32,True,398
RSA-2048,126.04333297349513,0.10195793583989143,2.2330840583890676,2.335041994228959,294,1216,256,32,True,399
RSA-2048,120.01987500116229,0.07270800415426493,2.125708037056029,2.1984160412102938,294,1218,256,32,True,400
RSA-2048,32.32908295467496,0.0980000477284193,2.271166071295738,2.3691661190241575,294,1218,256,32,True,401
RSA-2048,40.67833395674825,0.09366706945002079,2.297875005751848,2.391542075201869,294,1217,256,32,True,402
RSA-2048,62.78104102239013,0.09450002107769251,2.139209071174264,2.2337090922519565,294,1216,256,32,True,403
RSA-2048,24.10258399322629,0.08795899339020252,2.154915942810476,2.2428749362006783,294,1217,256,32,True,404
RSA-2048,28.818042017519474,0.07212499622255564,2.256082952953875,2.3282079491764307,294,1218,256,32,True,405
RSA-2048,115.77120900619775,0.0903330510482192,2.2212080657482147,2.311541116796434,294,1216,256,32,True,406
RSA-2048,68.14279104582965,0.0754999928176403,2.1458329865708947,2.221332979388535,294,1217,256,32,True,407
RSA-2048,77.98458298202604,0.12395798694342375,2.1936249686405063,2.31758295558393,294,1218,256,32,True,408
RSA-2048,56.57637503463775,0.1052910229191184,2.2658330854028463,2.3711241083219647,294,1219,256,32,True,409
RSA-2048,114.3074999563396,0.09033293463289738,2.161709009669721,2.2520419443026185,294,1217,256,32,True,410
RSA-2048,114.68258302193135,0.10033301077783108,2.289416966959834,2.389749977737665,294,1218,256,32,True,411
RSA-2048,108.62854192964733,0.0926669454202056,2.206500037573278,2.2991669829934835,294,1217,256,32,True,412
RSA-2048,25.380542036145926,0.07737497799098492,2.1546250209212303,2.2319999989122152,294,1218,256,32,True,413
RSA-2048,58.78175003454089,0.08958298712968826,2.1742089884355664,2.2637919755652547,294,1217,256,32,True,414
RSA-2048,59.686125023290515,0.0929159577935934,2.159833093173802,2.2527490509673953,294,1217,256,32,True,415
RSA-2048,13.801333028823137,0.0760830007493496,2.2476669400930405,2.32374994084239,294,1216,256,32,True,416
RSA-2048,54.25812501925975,0.09400001727044582,2.1560000022873282,2.250000019557774,294,1218,256,32,True,417
RSA-2048,92.58604201022536,0.08945795707404613,2.1323750261217356,2.2218329831957817,294,1217,256,32,True,418
RSA-2048,94.12250004243106,0.08858402725309134,2.196458983235061,2.2850430104881525,294,1216,256,32,True,419
RSA-2048,104.31450000032783,0.08666608482599258,2.1957081044092774,2.28237418923527,294,1215,256,32,True,420
RSA-2048,40.786667028442025,0.07824995554983616,2.155207912437618,2.233457867987454,294,1218,256,32,True,421
RSA-2048,54.17095799930394,0.08708308450877666,2.12674995418638,2.2138330386951566,294,1218,256,32,True,422
RSA-2048,171.92033305764198,0.08408399298787117,2.13274999987334,2.2168339928612113,294,1217,256,32,True,423
RSA-2048,54.76812506094575,0.06504100747406483,2.1274170139804482,2.192458021454513,294,1216,256,32,True,424
RSA-2048,64.44191699847579,0.09341700933873653,2.126417006365955,2.2198340157046914,294,1217,256,32,True,425
RSA-2048,134.42879100330174,0.0927499495446682,2.1367919398471713,2.2295418893918395,294,1216,256,32,True,426
RSA-2048,62.95641593169421,0.07025001104921103,2.1452499786391854,2.2154999896883965,294,1217,256,32,True,427
RSA-2048,125.44945802073926,0.11145800817757845,2.32495809905231,2.4364161072298884,294,1217,256,32,True,428
RSA-2048,138.4709170088172,0.1009589759632945,2.3105000145733356,2.41145899053663,294,1217,256,32,True,429
RSA-2048,118.8573749968782,0.1075830077752471,2.2266670130193233,2.3342500207945704,294,1219,256,32,True,430
RSA-2048,99.69862503930926,0.08937506936490536,2.1671249996870756,2.256500069051981,294,1218,256,32,True,431
RSA-2048,80.01845900435,0.08820800576359034,2.1578751038759947,2.246083109639585,294,1216,256,32,True,432
RSA-2048,155.03079199697822,0.08733291178941727,2.1393749630078673,2.2267078747972846,294,1216,256,32,True,433
RSA-2048,96.4384590042755,0.08108397014439106,2.155416994355619,2.23650096450001,294,1219,256,32,True,434
RSA-2048,42.84054192248732,0.07583398837596178,2.1524589974433184,2.22829298581928,294,1218,256,32,True,435
RSA-2048,63.33987496327609,0.07033406291157007,2.3463329998776317,2.4166670627892017,294,1216,256,32,True,436
RSA-2048,14.96566692367196,0.09741703979671001,2.109957975335419,2.207375015132129,294,1219,256,32,True,437
RSA-2048,14.042334049008787,0.06145902443677187,2.0922078983858228,2.1536669228225946,294,1218,256,32,True,438
RSA-2048,53.20245795883238,0.061125028878450394,2.1399579709395766,2.201082999818027,294,1216,256,32,True,439
RSA-2048,137.51550007145852,0.09208405390381813,2.184624900110066,2.276708954013884,294,1217,256,32,True,440
RSA-2048,131.7313329782337,0.09291700553148985,2.3006669944152236,2.3935839999467134,294,1217,256,32,True,441
RSA-2048,35.51733400672674,0.08158304262906313,2.119916956871748,2.201499999500811,294,1218,256,32,True,442
RSA-2048,46.58916709013283,0.06325007416307926,2.1313749020919204,2.1946249762549996,294,1218,256,32,True,443
RSA-2048,128.25625005643815,0.09258394129574299,2.1615829318761826,2.2541668731719255,294,1217,256,32,True,444
RSA-2048,51.16775003261864,0.09666697587817907,2.132207970134914,2.228874946013093,294,1218,256,32,True,445
RSA-2048,102.5994170922786,0.08650007657706738,2.1244590170681477,2.210959093645215,294,1217,256,32,True,446
RSA-2048,12.797874980606139,0.07124990224838257,2.1781669929623604,2.249416895210743,294,1219,256,32,True,447
RSA-2048,260.9463329426944,0.09191606659442186,2.138042007572949,2.229958074167371,294,1218,256,32,True,448
RSA-2048,27.672291034832597,0.07583398837596178,2.3132500937208533,2.389084082096815,294,1219,256,32,True,449
RSA-2048,52.78308305423707,0.10612502228468657,2.1647909888997674,2.270916011184454,294,1216,256,32,True,450
RSA-2048,43.44016604591161,0.06912497337907553,2.14945909101516,2.2185840643942356,294,1217,256,32,True,451
RSA-2048,105.5849160766229,0.0950830290094018,2.218457986600697,2.313541015610099,294,1217,256,32,True,452
RSA-2048,50.23425002582371,0.07279100827872753,2.0980420522391796,2.170833060517907,294,1218,256,32,True,453
RSA-2048,45.69558391813189,0.07516704499721527,2.129291999153793,2.204459044151008,294,1217,256,32,True,454
RSA-2048,48.96341706626117,0.06229197606444359,2.1393339848145843,2.201625960879028,294,1218,256,32,True,455
RSA-2048,103.66529203020036,0.07083301898092031,2.121957950294018,2.192790969274938,294,1216,256,32,True,456
RSA-2048,28.288042056374252,0.06354099605232477,2.138082985766232,2.201623981818557,294,1217,256,32,True,457
RSA-2048,56.06266704853624,0.08141598664224148,2.144834026694298,2.2262500133365393,294,1218,256,32,True,458
RSA-2048,100.39420798420906,0.07791700772941113,2.115999930538237,2.193916938267648,294,1216,256,32,True,459
RSA-2048,22.257332922890782,0.06341608241200447,2.2822499740868807,2.345666056498885,294,1218,256,32,True,460
RSA-2048,64.25874994602054,0.06987503729760647,2.1168329985812306,2.186708035878837,294,1218,256,32,True,461
RSA-2048,17.09716592449695,0.06850005593150854,2.143082907423377,2.2115829633548856,294,1216,256,32,True,462
RSA-2048,42.644041939638555,0.06791600026190281,2.120541990734637,2.1884579909965396,294,1218,256,32,True,463
RSA-2048,149.67516693286598,0.10775006376206875,2.177958027459681,2.28570809122175,294,1218,256,32,True,464
RSA-2048,84.89195804577321,0.062000006437301636,2.1483750315383077,2.2103750379756093,294,1217,256,32,True,465
RSA-2048,127.61083303485066,0.08975004311650991,2.1745420526713133,2.264292095787823,294,1216,256,32,True,466
RSA-2048,40.70849996060133,0.06616697646677494,2.1171249682083726,2.1832919446751475,294,1217,256,32,True,467
RSA-2048,108.0511249601841,0.06891705561429262,2.1537920692935586,2.222709124907851,294,1217,256,32,True,468
RSA-2048,16.555915935896337,0.0705840066075325,2.1422499557957053,2.212833962403238,294,1218,256,32,True,469
RSA-2048,32.9889579443261,0.062125036492943764,2.1369579480960965,2.1990829845890403,294,1217,256,32,True,470
RSA-2048,83.43941601924598,0.06158393807709217,2.281749970279634,2.343333908356726,294,1218,256,32,True,471
RSA-2048,74.72512498497963,0.12504193000495434,2.1598750026896596,2.284916932694614,294,1216,256,32,True,472
RSA-2048,95.32791702076793,0.11020805686712265,2.1884581074118614,2.298666164278984,294,1217,256,32,True,473
RSA-2048,51.287666079588234,0.06387499161064625,2.11087497882545,2.174749970436096,294,1216,256,32,True,474
RSA-2048,112.38287505693734,0.0652919989079237,2.1243750816211104,2.189667080529034,294,1217,256,32,True,475
RSA-2048,71.79904193617404,0.0704590929672122,2.3563330760225654,2.4267921689897776,294,1218,256,32,True,476
RSA-2048,67.78275000397116,0.08999998681247234,2.13729206006974,2.227292046882212,294,1216,256,32,True,477
RSA-2048,76.6021249582991,0.07533305324614048,2.148917061276734,2.2242501145228744,294,1217,256,32,True,478
RSA-2048,35.65491607878357,0.06250001024454832,2.16283299960196,2.2253330098465085,294,1219,256,32,True,479
RSA-2048,20.35825001075864,0.06941601168364286,2.1267919801175594,2.1962079918012023,294,1217,256,32,True,480
RSA-2048,106.0306669678539,0.09091699030250311,2.116041025146842,2.206958015449345,294,1218,256,32,True,481
RSA-2048,56.110375095158815,0.0624579843133688,2.1637920290231705,2.2262500133365393,294,1216,256,32,True,482
RSA-2048,22.73937501013279,0.0652919989079237,2.143374993465841,2.2086669923737645,294,1217,256,32,True,483
RSA-2048,54.40516700036824,0.0877920538187027,2.1747080609202385,2.262500114738941,294,1216,256,32,True,484
RSA-2048,71.8369580572471,0.06891600787639618,2.110125031322241,2.179041039198637,294,1217,256,32,True,485
RSA-2048,82.69908302463591,0.09724998380988836,2.0944999996572733,2.1917499834671617,294,1217,256,32,True,486
RSA-2048,77.94729201123118,0.09991694241762161,2.165582962334156,2.2654999047517776,294,1217,256,32,True,487
RSA-2048,90.39091598242521,0.0737910158932209,2.209375030361116,2.283166046254337,294,1216,256,32,True,488
RSA-2048,87.3330410104245,0.07958302740007639,2.2273330250754952,2.3069160524755716,294,1217,256,32,True,489
RSA-2048,41.318041970953345,0.07116701453924179,2.1190419793128967,2.1902089938521385,294,1217,256,32,True,490
RSA-2048,41.66250000707805,0.07387495134025812,2.153166919015348,2.227041870355606,294,1217,256,32,True,491
RSA-2048,38.265791023150086,0.06975000724196434,2.218291978351772,2.288041985593736,294,1216,256,32,True,492
RSA-2048,153.1350000295788,0.10962504893541336,2.1588749950751662,2.2685000440105796,294,1218,256,32,True,493
RSA-2048,31.127958092838526,0.11108303442597389,2.447291975840926,2.5583750102669,294,1219,256,32,True,494
RSA-2048,44.154042028822005,0.12204202357679605,2.263207919895649,2.385249943472445,294,1217,256,32,True,495
RSA-2048,91.48758300580084,0.0892080133780837,2.1801668917760253,2.269374905154109,294,1218,256,32,True,496
RSA-2048,112.3638330027461,0.0725829740986228,2.207541954703629,2.280124928802252,294,1212,256,32,True,497
RSA-2048,90.13087500352412,0.06787502206861973,2.1078750723972917,2.1757500944659114,294,1217,256,32,True,498
RSA-2048,31.456333003006876,0.06500002928078175,2.172957989387214,2.237958018667996,294,1217,256,32,True,499
RSA-2048,55.58141600340605,0.07950002327561378,2.133250003680587,2.2127500269562006,294,1216,256,32,True,500
RSA-2048,33.1474170088768,0.10804191697388887,2.201208029873669,2.309249946847558,294,1217,256,32,True,501
RSA-2048,59.39804203808308,0.08891604375094175,2.17683392111212,2.265749964863062,294,1219,256,32,True,502
RSA-2048,26.732833008281887,0.09112502448260784,2.1402500569820404,2.2313750814646482,294,1214,256,32,True,503
